369 9.995e-05
332 0.0001999
231 0.00029985
208 0.0003998
202 0.00049975
185 0.0005997
179 0.00069965
168 0.0007996
168 0.00089955
168 0.0009995
166 0.00109945
165 0.0011994
148 0.00129935
139 0.0013993
131 0.00149925
128 0.0015992
122 0.00169915
119 0.0017991
117 0.00189905
112 0.001999
108 0.00209895
107 0.0021989
106 0.00229885
105 0.0023988
102 0.00249875
99 0.0025987
99 0.00269865
94 0.0027986
91 0.00289855
87 0.0029985
85 0.00309845
82 0.0031984
82 0.00329835
77 0.0033983
77 0.00349825
77 0.0035982
75 0.00369815
75 0.0037981
75 0.00389805
73 0.003998
73 0.00409795
72 0.0041979
72 0.00429785
72 0.0043978
71 0.00449775
69 0.0045977
69 0.00469765
68 0.0047976
68 0.00489755
67 0.0049975
67 0.00509745
66 0.0051974
65 0.00529735
64 0.0053973
62 0.00549725
62 0.0055972
62 0.00569715
62 0.0057971
61 0.00589705
59 0.005997
59 0.00609695
58 0.0061969
58 0.00629685
58 0.0063968
58 0.00649675
58 0.0065967
57 0.00669665
56 0.0067966
56 0.00689655
56 0.0069965
55 0.00709645
55 0.0071964
54 0.00729635
54 0.0073963
54 0.00749625
53 0.0075962
53 0.00769615
53 0.0077961
53 0.00789605
53 0.007996
52 0.00809595
52 0.0081959
51 0.00829585
51 0.0083958
51 0.00849575
51 0.0085957
51 0.00869565
50 0.0087956
50 0.00889555
50 0.0089955
50 0.00909545
49 0.0091954
49 0.00929535
49 0.0093953
49 0.00949525
49 0.0095952
48 0.00969515
48 0.0097951
48 0.00989505
48 0.009995
47 0.010095
47 0.0101949
47 0.0102949
47 0.0103948
46 0.0104948
45 0.0105947
45 0.0106947
45 0.0107946
45 0.0108946
45 0.0109945
44 0.0110945
44 0.0111944
44 0.0112944
44 0.0113943
44 0.0114943
43 0.0115942
43 0.0116942
42 0.0117941
42 0.0118941
42 0.011994
41 0.012094
41 0.0121939
41 0.0122939
41 0.0123938
41 0.0124938
41 0.0125937
41 0.0126937
41 0.0127936
40 0.0128936
40 0.0129935
39 0.0130935
39 0.0131934
39 0.0132934
39 0.0133933
38 0.0134933
38 0.0135932
38 0.0136932
38 0.0137931
38 0.0138931
38 0.013993
38 0.014093
37 0.0141929
37 0.0142929
37 0.0143928
37 0.0144928
37 0.0145927
37 0.0146927
37 0.0147926
37 0.0148926
37 0.0149925
36 0.0150925
36 0.0151924
36 0.0152924
35 0.0153923
35 0.0154923
35 0.0155922
35 0.0156922
35 0.0157921
35 0.0158921
35 0.015992
35 0.016092
35 0.0161919
35 0.0162919
35 0.0163918
34 0.0164918
34 0.0165917
34 0.0166917
34 0.0167916
34 0.0168916
34 0.0169915
34 0.0170915
34 0.0171914
34 0.0172914
34 0.0173913
33 0.0174913
33 0.0175912
33 0.0176912
33 0.0177911
33 0.0178911
33 0.017991
33 0.018091
32 0.0181909
32 0.0182909
32 0.0183908
32 0.0184908
32 0.0185907
32 0.0186907
32 0.0187906
32 0.0188906
32 0.0189905
32 0.0190905
32 0.0191904
32 0.0192904
32 0.0193903
32 0.0194903
32 0.0195902
31 0.0196902
31 0.0197901
31 0.0198901
31 0.01999
31 0.02009
31 0.0201899
31 0.0202899
31 0.0203898
30 0.0204898
30 0.0205897
30 0.0206897
30 0.0207896
30 0.0208896
30 0.0209895
30 0.0210895
30 0.0211894
29 0.0212894
29 0.0213893
29 0.0214893
29 0.0215892
29 0.0216892
29 0.0217891
29 0.0218891
29 0.021989
29 0.022089
29 0.0221889
29 0.0222889
28 0.0223888
28 0.0224888
28 0.0225887
28 0.0226887
28 0.0227886
28 0.0228886
28 0.0229885
28 0.0230885
28 0.0231884
28 0.0232884
28 0.0233883
28 0.0234883
28 0.0235882
28 0.0236882
28 0.0237881
28 0.0238881
27 0.023988
27 0.024088
27 0.0241879
27 0.0242879
27 0.0243878
27 0.0244878
27 0.0245877
27 0.0246877
27 0.0247876
27 0.0248876
27 0.0249875
27 0.0250875
27 0.0251874
27 0.0252874
27 0.0253873
27 0.0254873
26 0.0255872
26 0.0256872
26 0.0257871
26 0.0258871
26 0.025987
26 0.026087
26 0.0261869
26 0.0262869
26 0.0263868
26 0.0264868
26 0.0265867
26 0.0266867
26 0.0267866
26 0.0268866
26 0.0269865
26 0.0270865
26 0.0271864
25 0.0272864
25 0.0273863
25 0.0274863
25 0.0275862
25 0.0276862
25 0.0277861
25 0.0278861
25 0.027986
25 0.028086
25 0.0281859
25 0.0282859
25 0.0283858
25 0.0284858
25 0.0285857
25 0.0286857
25 0.0287856
25 0.0288856
25 0.0289855
25 0.0290855
25 0.0291854
25 0.0292854
25 0.0293853
25 0.0294853
24 0.0295852
24 0.0296852
24 0.0297851
24 0.0298851
24 0.029985
24 0.030085
24 0.0301849
24 0.0302849
24 0.0303848
24 0.0304848
24 0.0305847
24 0.0306847
24 0.0307846
24 0.0308846
24 0.0309845
24 0.0310845
24 0.0311844
24 0.0312844
24 0.0313843
24 0.0314843
24 0.0315842
24 0.0316842
24 0.0317841
24 0.0318841
23 0.031984
23 0.032084
23 0.0321839
23 0.0322839
23 0.0323838
23 0.0324838
23 0.0325837
23 0.0326837
23 0.0327836
23 0.0328836
23 0.0329835
23 0.0330835
23 0.0331834
23 0.0332834
23 0.0333833
23 0.0334833
23 0.0335832
23 0.0336832
23 0.0337831
23 0.0338831
23 0.033983
23 0.034083
23 0.0341829
23 0.0342829
23 0.0343828
23 0.0344828
23 0.0345827
22 0.0346827
22 0.0347826
22 0.0348826
22 0.0349825
22 0.0350825
22 0.0351824
22 0.0352824
22 0.0353823
22 0.0354823
22 0.0355822
22 0.0356822
22 0.0357821
22 0.0358821
22 0.035982
22 0.036082
22 0.0361819
22 0.0362819
22 0.0363818
22 0.0364818
22 0.0365817
22 0.0366817
22 0.0367816
22 0.0368816
22 0.0369815
22 0.0370815
22 0.0371814
22 0.0372814
22 0.0373813
22 0.0374813
22 0.0375812
22 0.0376812
22 0.0377811
22 0.0378811
22 0.037981
22 0.038081
22 0.0381809
22 0.0382809
22 0.0383808
21 0.0384808
21 0.0385807
21 0.0386807
21 0.0387806
21 0.0388806
21 0.0389805
21 0.0390805
21 0.0391804
21 0.0392804
21 0.0393803
21 0.0394803
21 0.0395802
21 0.0396802
21 0.0397801
21 0.0398801
21 0.03998
21 0.04008
21 0.0401799
21 0.0402799
21 0.0403798
21 0.0404798
21 0.0405797
21 0.0406797
21 0.0407796
21 0.0408796
21 0.0409795
21 0.0410795
21 0.0411794
21 0.0412794
21 0.0413793
21 0.0414793
21 0.0415792
21 0.0416792
21 0.0417791
21 0.0418791
21 0.041979
21 0.042079
21 0.0421789
21 0.0422789
21 0.0423788
21 0.0424788
21 0.0425787
21 0.0426787
21 0.0427786
21 0.0428786
21 0.0429785
21 0.0430785
21 0.0431784
21 0.0432784
20 0.0433783
20 0.0434783
20 0.0435782
20 0.0436782
20 0.0437781
20 0.0438781
20 0.043978
20 0.044078
20 0.0441779
20 0.0442779
20 0.0443778
20 0.0444778
20 0.0445777
20 0.0446777
20 0.0447776
20 0.0448776
20 0.0449775
20 0.0450775
20 0.0451774
20 0.0452774
20 0.0453773
20 0.0454773
20 0.0455772
20 0.0456772
20 0.0457771
20 0.0458771
20 0.045977
20 0.046077
20 0.0461769
20 0.0462769
20 0.0463768
20 0.0464768
20 0.0465767
20 0.0466767
20 0.0467766
20 0.0468766
20 0.0469765
20 0.0470765
20 0.0471764
20 0.0472764
20 0.0473763
20 0.0474763
20 0.0475762
20 0.0476762
20 0.0477761
20 0.0478761
20 0.047976
20 0.048076
20 0.0481759
20 0.0482759
20 0.0483758
20 0.0484758
20 0.0485757
20 0.0486757
19 0.0487756
19 0.0488756
19 0.0489755
19 0.0490755
19 0.0491754
19 0.0492754
19 0.0493753
19 0.0494753
19 0.0495752
19 0.0496752
19 0.0497751
19 0.0498751
19 0.049975
19 0.050075
19 0.0501749
19 0.0502749
19 0.0503748
19 0.0504748
19 0.0505747
19 0.0506747
19 0.0507746
19 0.0508746
19 0.0509745
19 0.0510745
19 0.0511744
19 0.0512744
19 0.0513743
19 0.0514743
19 0.0515742
19 0.0516742
19 0.0517741
19 0.0518741
19 0.051974
19 0.052074
19 0.0521739
19 0.0522739
19 0.0523738
19 0.0524738
19 0.0525737
19 0.0526737
19 0.0527736
19 0.0528736
19 0.0529735
19 0.0530735
18 0.0531734
18 0.0532734
18 0.0533733
18 0.0534733
18 0.0535732
18 0.0536732
18 0.0537731
18 0.0538731
18 0.053973
18 0.054073
18 0.0541729
18 0.0542729
18 0.0543728
18 0.0544728
18 0.0545727
18 0.0546727
18 0.0547726
18 0.0548726
18 0.0549725
18 0.0550725
18 0.0551724
18 0.0552724
18 0.0553723
18 0.0554723
18 0.0555722
18 0.0556722
18 0.0557721
18 0.0558721
18 0.055972
18 0.056072
18 0.0561719
18 0.0562719
18 0.0563718
18 0.0564718
18 0.0565717
18 0.0566717
18 0.0567716
18 0.0568716
18 0.0569715
18 0.0570715
18 0.0571714
18 0.0572714
18 0.0573713
18 0.0574713
18 0.0575712
18 0.0576712
18 0.0577711
18 0.0578711
18 0.057971
18 0.058071
18 0.0581709
18 0.0582709
18 0.0583708
18 0.0584708
18 0.0585707
18 0.0586707
18 0.0587706
18 0.0588706
18 0.0589705
18 0.0590705
18 0.0591704
18 0.0592704
18 0.0593703
18 0.0594703
17 0.0595702
17 0.0596702
17 0.0597701
17 0.0598701
17 0.05997
17 0.06007
17 0.0601699
17 0.0602699
17 0.0603698
17 0.0604698
17 0.0605697
17 0.0606697
17 0.0607696
17 0.0608696
17 0.0609695
17 0.0610695
17 0.0611694
17 0.0612694
17 0.0613693
17 0.0614693
17 0.0615692
17 0.0616692
17 0.0617691
17 0.0618691
17 0.061969
17 0.062069
17 0.0621689
17 0.0622689
17 0.0623688
17 0.0624688
17 0.0625687
17 0.0626687
17 0.0627686
17 0.0628686
17 0.0629685
17 0.0630685
17 0.0631684
17 0.0632684
17 0.0633683
17 0.0634683
17 0.0635682
17 0.0636682
17 0.0637681
17 0.0638681
17 0.063968
17 0.064068
17 0.0641679
17 0.0642679
17 0.0643678
17 0.0644678
17 0.0645677
17 0.0646677
17 0.0647676
17 0.0648676
17 0.0649675
17 0.0650675
17 0.0651674
17 0.0652674
17 0.0653673
17 0.0654673
17 0.0655672
17 0.0656672
17 0.0657671
17 0.0658671
17 0.065967
17 0.066067
17 0.0661669
16 0.0662669
16 0.0663668
16 0.0664668
16 0.0665667
16 0.0666667
16 0.0667666
16 0.0668666
16 0.0669665
16 0.0670665
16 0.0671664
16 0.0672664
16 0.0673663
16 0.0674663
16 0.0675662
16 0.0676662
16 0.0677661
16 0.0678661
16 0.067966
16 0.068066
16 0.0681659
16 0.0682659
16 0.0683658
16 0.0684658
16 0.0685657
16 0.0686657
16 0.0687656
16 0.0688656
16 0.0689655
16 0.0690655
16 0.0691654
16 0.0692654
16 0.0693653
16 0.0694653
16 0.0695652
16 0.0696652
16 0.0697651
16 0.0698651
16 0.069965
16 0.070065
16 0.0701649
16 0.0702649
16 0.0703648
16 0.0704648
16 0.0705647
16 0.0706647
16 0.0707646
16 0.0708646
16 0.0709645
16 0.0710645
16 0.0711644
16 0.0712644
16 0.0713643
16 0.0714643
16 0.0715642
16 0.0716642
16 0.0717641
16 0.0718641
16 0.071964
16 0.072064
16 0.0721639
16 0.0722639
16 0.0723638
16 0.0724638
16 0.0725637
16 0.0726637
16 0.0727636
16 0.0728636
16 0.0729635
16 0.0730635
16 0.0731634
16 0.0732634
16 0.0733633
16 0.0734633
16 0.0735632
16 0.0736632
16 0.0737631
16 0.0738631
16 0.073963
16 0.074063
16 0.0741629
16 0.0742629
16 0.0743628
16 0.0744628
16 0.0745627
15 0.0746627
15 0.0747626
15 0.0748626
15 0.0749625
15 0.0750625
15 0.0751624
15 0.0752624
15 0.0753623
15 0.0754623
15 0.0755622
15 0.0756622
15 0.0757621
15 0.0758621
15 0.075962
15 0.076062
15 0.0761619
15 0.0762619
15 0.0763618
15 0.0764618
15 0.0765617
15 0.0766617
15 0.0767616
15 0.0768616
15 0.0769615
15 0.0770615
15 0.0771614
15 0.0772614
15 0.0773613
15 0.0774613
15 0.0775612
15 0.0776612
15 0.0777611
15 0.0778611
15 0.077961
15 0.078061
15 0.0781609
15 0.0782609
15 0.0783608
15 0.0784608
15 0.0785607
15 0.0786607
15 0.0787606
15 0.0788606
15 0.0789605
15 0.0790605
15 0.0791604
15 0.0792604
15 0.0793603
15 0.0794603
15 0.0795602
15 0.0796602
15 0.0797601
15 0.0798601
15 0.07996
15 0.08006
15 0.0801599
15 0.0802599
15 0.0803598
15 0.0804598
15 0.0805597
15 0.0806597
15 0.0807596
15 0.0808596
15 0.0809595
15 0.0810595
15 0.0811594
15 0.0812594
15 0.0813593
15 0.0814593
15 0.0815592
15 0.0816592
15 0.0817591
15 0.0818591
15 0.081959
15 0.082059
15 0.0821589
15 0.0822589
15 0.0823588
15 0.0824588
15 0.0825587
15 0.0826587
15 0.0827586
15 0.0828586
15 0.0829585
15 0.0830585
15 0.0831584
15 0.0832584
15 0.0833583
15 0.0834583
15 0.0835582
14 0.0836582
14 0.0837581
14 0.0838581
14 0.083958
14 0.084058
14 0.0841579
14 0.0842579
14 0.0843578
14 0.0844578
